Game_id,Date,HomeTeam,HomeRank,HomeRecord,AwayTeam,AwayRank,AwayRecord
400593197,2014-11-20,UCLA,NR,"(3-0, 3-0 home)",Nicholls State,NR,"(0-2, 0-2 away)"
400607988,2014-11-21,Drexel,NR,"(0-4, 0-1 home)",USC,NR,"(2-2, 0-0 away)"
400587402,2014-11-21,Oregon,NR,"(3-0, 3-0 home)",Toledo,NR,"(1-2, 0-2 away)"
400591562,2014-11-21,Stanford,NR,"(3-0, 2-0 home)",UNLV,NR,"(2-1, 0-0 away)"
400607995,2014-11-21,Cal,NR,"(3-1, 2-0 home)",Texas,10,"(4-0, 0-0 away)"
400593198,2014-11-21,Utah,25,"(2-1, 2-0 home)",UC Riverside,NR,"(1-2, 0-1 away)"
400585902,2014-11-21,Washington St,NR,"(1-2, 1-0 home)",Idaho State,NR,"(0-3, 0-3 away)"
400586879,2014-11-21,Oregon State,NR,"(3-0, 3-0 home)",Oral Roberts,NR,"(1-2, 0-2 away)"
400590732,2014-11-21,Seattle,NR,"(1-2, 1-2 home)",Washington,NR,"(2-0, 1-0 away)"
400591568,2014-11-22,Wyoming,NR,"(3-0, 3-0 home)",Colorado,NR,"(2-1, 0-1 away)"
400608211,2014-11-23,Penn State,NR,"(4-1, 2-0 home)",USC,NR,"(2-3, 0-0 away)"
400593200,2014-11-23,UCLA,NR,"(4-0, 4-0 home)",LBSU,NR,"(2-3, 0-3 away)"
400593201,2014-11-24,Arizona,3,"(4-0, 3-0 home)",Missouri,NR,"(2-2, 0-0 away)"
400593202,2014-11-24,Maryland,NR,"(4-0, 3-0 home)",Arizona State,NR,"(3-1, 0-0 away)"
400585698,2014-11-24,Oklahoma State,NR,"(5-0, 4-0 home)",Oregon State,NR,"(3-1, 0-0 away)"
400593203,2014-11-24,Oregon,NR,"(3-1, 3-0 home)",Michigan,19,"(4-0, 0-0 away)"
400608479,2014-11-25,Arizona State,NR,"(3-2, 3-0 home)",Alabama,NR,"(4-1, 0-0 away)"
400608449,2014-11-25,Arizona,3,"(5-0, 3-0 home)",Kansas State,NR,"(3-2, 0-1 away)"
400608481,2014-11-25,Oregon,NR,"(3-2, 3-0 home)",VCU,14,"(4-1, 0-0 away)"
400591571,2014-11-25,Colorado,NR,"(3-1, 3-0 home)",Air Force,NR,"(3-2, 0-2 away)"
400593204,2014-11-25,Stanford,NR,"(4-1, 3-0 home)",Delaware,NR,"(0-4, 0-4 away)"
400593205,2014-11-25,USC,NR,"(3-3, 2-1 home)",CS Fullerton,NR,"(1-3, 0-3 away)"
400585704,2014-11-26,UCLA,22,"(4-1, 4-0 home)",Oklahoma,NR,"(3-1, 0-1 away)"
400590740,2014-11-26,Utah,NR,"(3-1, 3-0 home)",UT-Rio Grande,NR,"(3-1, 1-1 away)"
400608514,2014-11-26,Oregon State,NR,"(3-2, 3-0 home)",Auburn,NR,"(3-2, 0-1 away)"
400593206,2014-11-26,Cal,NR,"(4-1, 3-0 home)",Cal Poly,NR,"(2-2, 0-2 away)"
400608748,2014-11-26,San Diego State,15,"(5-1, 3-0 home)",Arizona,3,"(6-0, 0-0 away)"
400608758,2014-11-27,UCLA,22,"(4-2, 4-0 home)",UNC,5,"(4-1, 0-0 away)"
400591573,2014-11-27,Washington,NR,"(4-0, 1-0 home)",San Jose State,NR,"(1-4, 0-1 away)"
400593207,2014-11-27,UCSB,NR,"(2-2, 1-0 home)",Washington St,NR,"(1-3, 0-2 away)"
400608986,2014-11-28,Washington St,NR,"(2-3, 1-0 home)",Rice,NR,"(1-4, 0-1 away)"
400585920,2014-11-28,Utah,NR,"(4-1, 4-0 home)",North Dakota,NR,"(2-3, 0-3 away)"
400608908,2014-11-28,UAB,NR,"(2-5, 2-2 home)",UCLA,22,"(5-2, 0-0 away)"
400608981,2014-11-28,Washington,NR,"(5-0, 1-0 home)",LBSU,NR,"(3-4, 0-3 away)"
400609017,2014-11-29,Washington St,NR,"(3-3, 1-0 home)",Missouri State,NR,"(3-3, 1-1 away)"
400587069,2014-11-29,Arizona State,NR,"(4-2, 4-0 home)",Colgate,NR,"(1-5, 1-4 away)"
400593208,2014-11-29,Utah,NR,"(5-1, 5-0 home)",Alabama State,NR,"(2-3, 0-2 away)"
400588666,2014-11-30,Colorado,NR,"(4-1, 4-0 home)",Lipscomb,NR,"(2-4, 0-3 away)"
400588350,2014-11-30,DePaul,NR,"(3-1, 3-1 home)",Stanford,NR,"(4-2, 0-1 away)"
400591576,2014-11-30,New Mexico,NR,"(3-3, 2-1 home)",USC,NR,"(4-3, 1-0 away)"
400591577,2014-11-30,Fresno State,NR,"(1-6, 1-1 home)",Cal,NR,"(5-1, 1-0 away)"
400585927,2014-11-30,Oregon,NR,"(4-2, 4-0 home)",Portland State,NR,"(4-1, 2-1 away)"
400609073,2014-11-30,Washington,NR,"(6-0, 1-0 home)",UTEP,NR,"(4-1, 0-0 away)"
400589285,2014-12-02,Arizona,3,"(7-0, 4-0 home)",Gardner-Webb,NR,"(3-4, 1-2 away)"
400591579,2014-12-03,Arizona State,NR,"(5-2, 5-0 home)",UNLV,NR,"(4-2, 0-1 away)"
400585936,2014-12-03,Washington St,NR,"(3-4, 1-1 home)",Idaho,NR,"(3-3, 1-1 away)"
400585939,2014-12-03,Cal,NR,"(6-1, 4-0 home)",Montana,NR,"(2-4, 1-4 away)"
400587246,2014-12-03,USC,NR,"(5-3, 3-1 home)",Loyola Mary,NR,"(3-4, 0-2 away)"
400587247,2014-12-03,Colorado,NR,"(5-1, 5-0 home)",San Francisco,NR,"(4-3, 0-1 away)"
400593209,2014-12-03,Oregon,NR,"(5-2, 5-0 home)",Concordia (OR),NR, 
400586341,2014-12-03,Utah,25,"(6-1, 6-0 home)",Wichita State,8,"(4-1, 0-1 away)"
400593210,2014-12-03,UCLA,NR,"(6-2, 5-0 home)",CS Fullerton,NR,"(3-5, 0-5 away)"
400598817,2014-12-03,Oregon State,NR,"(4-2, 4-0 home)",Miss Valley St,NR,"(1-7, 0-7 away)"
400593212,2014-12-06,Texas A&M;,NR,"(6-1, 4-0 home)",Arizona State,NR,"(5-3, 0-1 away)"
400591385,2014-12-06,Washington St,NR,"(4-4, 2-1 home)",UTSA,NR,"(3-4, 1-1 away)"
400587249,2014-12-06,Arizona,3,"(8-0, 5-0 home)",Gonzaga,9,"(7-1, 0-1 away)"
400587250,2014-12-06,Portland,NR,"(6-2, 3-1 home)",Oregon State,NR,"(5-2, 1-0 away)"
400593214,2014-12-07,Georgia,NR,"(5-3, 4-0 home)",Colorado,NR,"(5-2, 0-2 away)"
400591586,2014-12-07,Nevada,NR,"(2-6, 2-1 home)",Cal,NR,"(7-1, 2-0 away)"
400593213,2014-12-07,Oregon,NR,"(5-3, 5-1 home)",Ole Miss,NR,"(6-2, 2-0 away)"
400591588,2014-12-07,USC,NR,"(6-3, 4-1 home)",Utah State,NR,"(3-4, 1-3 away)"
400587254,2014-12-07,UCLA,NR,"(7-2, 6-0 home)",San Diego,NR,"(4-5, 0-2 away)"
400591589,2014-12-07,Washington,NR,"(7-0, 2-0 home)",San Diego State,13,"(6-2, 0-1 away)"
400593215,2014-12-09,Arizona,3,"(9-0, 6-0 home)",Utah Valley,NR,"(3-5, 2-5 away)"
400587255,2014-12-10,BYU,NR,"(7-3, 4-1 home)",Utah,13,"(7-1, 1-1 away)"
400591592,2014-12-10,Colorado,NR,"(5-3, 5-1 home)",Colorado State,NR,"(9-0, 1-0 away)"
400587256,2014-12-10,Gonzaga,9,"(8-1, 5-0 home)",Washington St,NR,"(4-5, 0-2 away)"
400591594,2014-12-10,Cal,NR,"(8-1, 5-0 home)",Wyoming,NR,"(8-2, 0-2 away)"
400593216,2014-12-10,UCLA,NR,"(8-2, 7-0 home)",UC Riverside,NR,"(5-4, 1-3 away)"
400593217,2014-12-13,Arizona State,NR,"(6-3, 6-0 home)",Pepperdine,NR,"(5-2, 2-2 away)"
400585737,2014-12-13,Kansas,10,"(8-1, 3-0 home)",Utah,13,"(7-2, 1-1 away)"
400593218,2014-12-13,Oregon State,NR,"(6-2, 5-0 home)",Miss St,NR,"(5-3, 0-2 away)"
400593219,2014-12-13,Arizona,3,"(10-0, 7-0 home)",Michigan,NR,"(6-4, 0-1 away)"
400585960,2014-12-13,Colorado,NR,"(6-3, 6-1 home)",N Colorado,NR,"(4-4, 0-4 away)"
400586925,2014-12-13,Stanford,NR,"(5-2, 4-0 home)",Denver,NR,"(4-5, 1-4 away)"
400593222,2014-12-13,Illinois,NR,"(7-3, 5-0 home)",Oregon,NR,"(6-3, 0-0 away)"
400591316,2014-12-13,Cal,NR,"(9-1, 6-0 home)",Princeton,NR,"(3-8, 0-5 away)"
400593221,2014-12-13,UCLA,NR,"(8-3, 7-1 home)",Gonzaga,9,"(9-1, 1-1 away)"
400593220,2014-12-13,Santa Clara,NR,"(5-4, 3-0 home)",Washington St,NR,"(4-6, 0-3 away)"
400587100,2014-12-13,USC,NR,"(6-4, 4-2 home)",Army,NR,"(7-2, 4-1 away)"
400585965,2014-12-14,Washington,17,"(8-0, 3-0 home)",E Washington,NR,"(8-2, 3-2 away)"
400593223,2014-12-15,Oregon State,NR,"(7-2, 6-0 home)",Grambling St,NR,"(2-6, 0-6 away)"
400593224,2014-12-16,Arizona,3,"(11-0, 8-0 home)",Oakland,NR,"(4-7, 1-4 away)"
400588374,2014-12-16,Marquette,NR,"(5-4, 3-2 home)",Arizona State,NR,"(6-4, 0-2 away)"
400587264,2014-12-17,Stanford,NR,"(6-2, 5-0 home)",Loyola Mary,NR,"(3-6, 0-4 away)"
400593226,2014-12-17,Washington,16,"(9-0, 4-0 home)",Grambling St,NR,"(2-7, 0-7 away)"
400593225,2014-12-17,Oregon,NR,"(7-3, 6-1 home)",CS Northridge,NR,"(3-8, 0-6 away)"
400588375,2014-12-18,Oregon State,NR,"(8-2, 7-0 home)",DePaul,NR,"(6-4, 1-2 away)"
400585977,2014-12-19,Cal,NR,"(10-1, 7-0 home)",E Washington,NR,"(8-4, 3-4 away)"
400591405,2014-12-19,UTEP,NR,"(6-4, 4-1 home)",Arizona,3,"(12-0, 1-0 away)"
400593227,2014-12-20,Oregon,NR,"(8-3, 7-1 home)",Delaware State,NR,"(5-7, 4-6 away)"
400593228,2014-12-20,Kentucky,1,"(12-0, 10-0 home)",UCLA,NR,"(8-4, 0-0 away)"
400585754,2014-12-20,Washington,16,"(10-0, 4-0 home)",Oklahoma,15,"(7-3, 1-1 away)"
400587106,2014-12-20,Arizona State,NR,"(6-5, 6-1 home)",Lehigh,NR,"(5-5, 3-2 away)"
400587270,2014-12-20,BYU,NR,"(9-3, 5-1 home)",Stanford,NR,"(6-3, 0-2 away)"
400591604,2014-12-20,UNLV,NR,"(7-3, 4-0 home)",Utah,14,"(8-2, 1-1 away)"
400586197,2014-12-21,Quinnipiac,NR,"(5-5, 0-2 MAAC)",Oregon State,NR,"(8-3, 1-1 away)"
400587866,2014-12-21,Boston College,NR,"(6-4, 5-1 home)",USC,NR,"(7-4, 2-0 away)"
400588384,2014-12-22,Colorado,NR,"(7-3, 6-1 home)",DePaul,NR,"(6-5, 1-2 away)"
400593229,2014-12-22,Cal,NR,"(10-2, 7-1 home)",Wisconsin,6,"(11-1, 3-0 away)"
400593230,2014-12-22,Oregon,NR,"(9-3, 8-1 home)",UCSB,NR,"(5-6, 0-4 away)"
400593231,2014-12-22,Washington,13,"(11-0, 5-0 home)",Tulane,NR,"(9-2, 1-1 away)"
400593232,2014-12-23,Arizona State,NR,"(7-5, 7-1 home)",Detroit,NR,"(6-7, 1-5 away)"
400750095,2014-12-23,Colorado,NR,"(7-4, 6-1 home)",G Washington,NR,"(8-3, 1-3 away)"
400585765,2014-12-23,Texas,9,"(10-2, 7-1 home)",Stanford,NR,"(7-3, 1-2 away)"
400586939,2014-12-23,Utah,14,"(9-2, 7-0 home)",South Dakota St,NR,"(9-4, 2-3 away)"
400591608,2014-12-23,UNLV,NR,"(8-3, 5-0 home)",Arizona,3,"(12-1, 1-1 away)"
400750234,2014-12-25,Hawaii,NR,"(10-4, 7-2 home)",Colorado,NR,"(7-5, 0-3 away)"
400591294,2014-12-28,Arizona State,NR,"(8-5, 8-1 home)",Harvard,NR,"(7-3, 1-2 away)"
400593233,2014-12-28,Washington St,NR,"(6-6, 4-1 home)",UC Davis,NR,"(9-2, 4-2 away)"
400593235,2014-12-28,Alabama,NR,"(9-3, 8-0 home)",UCLA,NR,"(8-5, 0-1 away)"
400593234,2014-12-28,Washington,13,"(11-1, 5-1 home)",Stony Brook,NR,"(8-6, 1-6 away)"
400590775,2014-12-28,Cal,NR,"(10-3, 7-2 home)",CSU Bakersfield,NR,"(3-10, 1-4 away)"
400593236,2014-12-29,Stanford,NR,"(8-3, 6-0 home)",AR-Pine Bluff,NR,"(3-11, 1-8 away)"
400593237,2014-12-29,Oregon,NR,"(10-3, 9-1 home)",UC Irvine,NR,"(6-6, 1-5 away)"
400593239,2014-12-30,Utah,10,"(10-2, 8-0 home)",Carroll (MT),NR, 
400593238,2014-12-30,Oregon State,NR,"(9-3, 8-0 home)",UCSB,NR,"(5-7, 0-5 away)"
400593240,2014-12-30,USC,NR,"(8-4, 5-2 home)",UVM,NR,"(5-7, 1-0 Am. East)"
400593241,2015-01-02,Stanford,NR,"(9-3, 1-0 Pac-12)",Washington St,NR,"(6-7, 0-1 Pac-12)"
400593242,2015-01-02,Cal,NR,"(11-3, 1-0 Pac-12)",Washington,21,"(11-2, 0-1 Pac-12)"
400593243,2015-01-02,Colorado,NR,"(8-5, 1-0 Pac-12)",UCLA,NR,"(8-6, 0-1 Pac-12)"
400593244,2015-01-02,Utah,10,"(11-2, 1-0 Pac-12)",USC,NR,"(8-5, 0-1 Pac-12)"
400593245,2015-01-03,Oregon,NR,"(11-3, 1-0 Pac-12)",Oregon State,NR,"(9-4, 0-1 Pac-12)"
400593246,2015-01-04,Colorado,NR,"(9-5, 2-0 Pac-12)",USC,NR,"(8-6, 0-2 Pac-12)"
400593247,2015-01-04,Utah,10,"(12-2, 2-0 Pac-12)",UCLA,NR,"(8-7, 0-2 Pac-12)"
400593248,2015-01-04,Cal,NR,"(11-4, 1-1 Pac-12)",Washington St,NR,"(7-7, 1-1 Pac-12)"
400593249,2015-01-04,Arizona,8,"(13-1, 1-0 Pac-12)",Arizona State,NR,"(8-6, 0-1 Pac-12)"
400593250,2015-01-04,Stanford,NR,"(10-3, 2-0 Pac-12)",Washington,21,"(11-3, 0-2 Pac-12)"
400593251,2015-01-07,Utah,9,"(13-2, 3-0 Pac-12)",Colorado,NR,"(9-6, 2-1 Pac-12)"
400593252,2015-01-07,USC,NR,"(9-6, 1-2 Pac-12)",Cal,NR,"(11-5, 1-2 Pac-12)"
400593253,2015-01-08,Oregon State,NR,"(10-4, 1-1 Pac-12)",Arizona State,NR,"(8-7, 0-2 Pac-12)"
400593254,2015-01-08,UCLA,NR,"(9-7, 1-2 Pac-12)",Stanford,NR,"(10-4, 2-1 Pac-12)"
400593255,2015-01-08,Oregon,NR,"(11-4, 1-1 Pac-12)",Arizona,7,"(14-1, 2-0 Pac-12)"
400593256,2015-01-10,Washington,NR,"(11-4, 0-3 Pac-12)",Washington St,NR,"(8-7, 2-1 Pac-12)"
400593257,2015-01-10,Oregon,NR,"(12-4, 2-1 Pac-12)",Arizona State,NR,"(8-8, 0-3 Pac-12)"
400593258,2015-01-11,UCLA,NR,"(10-7, 2-2 Pac-12)",Cal,NR,"(11-6, 1-3 Pac-12)"
400593259,2015-01-11,Oregon State,NR,"(11-4, 2-1 Pac-12)",Arizona,7,"(14-2, 2-1 Pac-12)"
400593260,2015-01-11,USC,NR,"(9-7, 1-3 Pac-12)",Stanford,NR,"(11-4, 3-1 Pac-12)"
400593261,2015-01-14,USC,NR,"(9-8, 1-4 Pac-12)",UCLA,NR,"(11-7, 3-2 Pac-12)"
400593262,2015-01-14,Cal,NR,"(11-7, 1-4 Pac-12)",Stanford,NR,"(12-4, 4-1 Pac-12)"
400593263,2015-01-15,Arizona,10,"(15-2, 3-1 Pac-12)",Colorado,NR,"(9-7, 2-2 Pac-12)"
400593264,2015-01-15,Washington,NR,"(12-4, 1-3 Pac-12)",Oregon State,NR,"(11-5, 2-2 Pac-12)"
400593265,2015-01-15,Arizona State,NR,"(8-9, 0-4 Pac-12)",Utah,8,"(14-2, 4-0 Pac-12)"
400593266,2015-01-15,Washington St,NR,"(9-7, 3-1 Pac-12)",Oregon,NR,"(12-5, 2-2 Pac-12)"
400593267,2015-01-17,Arizona State,NR,"(9-9, 1-4 Pac-12)",Colorado,NR,"(9-8, 2-3 Pac-12)"
400593268,2015-01-17,Arizona,10,"(16-2, 4-1 Pac-12)",Utah,8,"(14-3, 4-1 Pac-12)"
400586788,2015-01-17,Stanford,NR,"(13-4, 4-1 Pac-12)",UConn,NR,"(9-7, 2-2 American)"
400593269,2015-01-17,Washington St,NR,"(9-8, 3-2 Pac-12)",Oregon State,NR,"(12-5, 3-2 Pac-12)"
400593270,2015-01-18,Washington,NR,"(13-4, 2-3 Pac-12)",Oregon,NR,"(12-6, 2-3 Pac-12)"
400593271,2015-01-21,Utah,12,"(15-3, 5-1 Pac-12)",Washington St,NR,"(9-9, 3-3 Pac-12)"
400593272,2015-01-22,Stanford,NR,"(13-5, 4-2 Pac-12)",Arizona,7,"(17-2, 5-1 Pac-12)"
400593273,2015-01-22,Oregon State,NR,"(13-5, 4-2 Pac-12)",UCLA,NR,"(11-8, 3-3 Pac-12)"
400593274,2015-01-22,Colorado,NR,"(9-9, 2-4 Pac-12)",Washington,NR,"(14-4, 3-3 Pac-12)"
400593275,2015-01-22,Oregon,NR,"(13-6, 3-3 Pac-12)",USC,NR,"(9-9, 1-5 Pac-12)"
400593276,2015-01-22,Cal,NR,"(11-8, 1-5 Pac-12)",Arizona State,NR,"(10-9, 2-4 Pac-12)"
400593277,2015-01-24,Oregon,NR,"(14-6, 4-3 Pac-12)",UCLA,NR,"(11-9, 3-4 Pac-12)"
400593278,2015-01-24,Oregon State,NR,"(14-5, 5-2 Pac-12)",USC,NR,"(9-10, 1-6 Pac-12)"
400593279,2015-01-24,Colorado,NR,"(10-9, 3-4 Pac-12)",Washington St,NR,"(9-10, 3-4 Pac-12)"
400593280,2015-01-24,Cal,NR,"(11-9, 1-6 Pac-12)",Arizona,7,"(18-2, 6-1 Pac-12)"
400593281,2015-01-24,Stanford,NR,"(14-5, 5-2 Pac-12)",Arizona State,NR,"(10-10, 2-5 Pac-12)"
400593282,2015-01-25,Utah,12,"(16-3, 6-1 Pac-12)",Washington,NR,"(14-5, 3-4 Pac-12)"
400593283,2015-01-28,Arizona State,NR,"(11-10, 3-5 Pac-12)",Oregon State,NR,"(14-6, 5-3 Pac-12)"
400593284,2015-01-28,Arizona,6,"(19-2, 7-1 Pac-12)",Oregon,NR,"(14-7, 4-4 Pac-12)"
400593285,2015-01-28,Washington,NR,"(14-6, 3-5 Pac-12)",Stanford,NR,"(15-5, 6-2 Pac-12)"
400593286,2015-01-29,USC,NR,"(9-11, 1-7 Pac-12)",Colorado,NR,"(11-9, 4-4 Pac-12)"
400593287,2015-01-29,UCLA,NR,"(12-9, 4-4 Pac-12)",Utah,11,"(16-4, 6-2 Pac-12)"
400593288,2015-01-29,Washington St,NR,"(9-11, 3-5 Pac-12)",Cal,NR,"(12-9, 2-6 Pac-12)"
400593289,2015-01-30,Arizona State,NR,"(11-11, 3-6 Pac-12)",Oregon,NR,"(15-7, 5-4 Pac-12)"
400593290,2015-01-30,Arizona,6,"(20-2, 8-1 Pac-12)",Oregon State,NR,"(14-7, 5-4 Pac-12)"
400593291,2015-01-31,Washington St,NR,"(10-11, 4-5 Pac-12)",Stanford,NR,"(15-6, 6-3 Pac-12)"
400593292,2015-01-31,UCLA,NR,"(13-9, 5-4 Pac-12)",Colorado,NR,"(11-10, 4-5 Pac-12)"
400593293,2015-02-01,USC,NR,"(9-12, 1-8 Pac-12)",Utah,11,"(17-4, 7-2 Pac-12)"
400593294,2015-02-01,Washington,NR,"(14-7, 3-6 Pac-12)",Cal,NR,"(13-9, 3-6 Pac-12)"
400593295,2015-02-04,Oregon,NR,"(16-7, 6-4 Pac-12)",Washington,NR,"(14-8, 3-7 Pac-12)"
400593296,2015-02-05,Stanford,NR,"(15-7, 6-4 Pac-12)",UCLA,NR,"(14-9, 6-4 Pac-12)"
400593297,2015-02-05,Oregon State,NR,"(15-7, 6-4 Pac-12)",Washington St,NR,"(10-12, 4-6 Pac-12)"
400593298,2015-02-05,Cal,NR,"(14-9, 4-6 Pac-12)",USC,NR,"(9-13, 1-9 Pac-12)"
400593299,2015-02-07,Arizona State,NR,"(12-11, 4-6 Pac-12)",Arizona,6,"(20-3, 8-2 Pac-12)"
400593300,2015-02-07,Cal,NR,"(15-9, 5-6 Pac-12)",UCLA,NR,"(14-10, 6-5 Pac-12)"
400593301,2015-02-07,Colorado,NR,"(11-11, 4-6 Pac-12)",Utah,13,"(18-4, 8-2 Pac-12)"
400593302,2015-02-08,Oregon State,NR,"(16-7, 7-4 Pac-12)",Washington,NR,"(14-9, 3-8 Pac-12)"
400593303,2015-02-08,Oregon,NR,"(17-7, 7-4 Pac-12)",Washington St,NR,"(10-13, 4-7 Pac-12)"
400593304,2015-02-08,Stanford,NR,"(16-7, 7-4 Pac-12)",USC,NR,"(9-14, 1-10 Pac-12)"
400593305,2015-02-11,USC,NR,"(9-15, 1-11 Pac-12)",Oregon,NR,"(18-7, 8-4 Pac-12)"
400593306,2015-02-11,UCLA,NR,"(15-10, 7-5 Pac-12)",Oregon State,NR,"(16-8, 7-5 Pac-12)"
400593307,2015-02-12,Utah,11,"(19-4, 9-2 Pac-12)",Stanford,NR,"(16-8, 7-5 Pac-12)"
400593308,2015-02-12,Colorado,NR,"(11-12, 4-7 Pac-12)",Cal,NR,"(16-9, 6-6 Pac-12)"
400593309,2015-02-13,Washington,NR,"(14-10, 3-9 Pac-12)",Arizona,7,"(21-3, 9-2 Pac-12)"
400593310,2015-02-13,Washington St,NR,"(11-13, 5-7 Pac-12)",Arizona State,NR,"(12-12, 4-7 Pac-12)"
400593311,2015-02-14,UCLA,NR,"(16-10, 8-5 Pac-12)",Oregon,NR,"(18-8, 8-5 Pac-12)"
400593312,2015-02-14,USC,NR,"(10-15, 2-11 Pac-12)",Oregon State,NR,"(16-9, 7-6 Pac-12)"
400593313,2015-02-15,Colorado,NR,"(12-12, 5-7 Pac-12)",Stanford,NR,"(16-9, 7-6 Pac-12)"
400593314,2015-02-15,Washington,NR,"(14-11, 3-10 Pac-12)",Arizona State,NR,"(13-12, 5-7 Pac-12)"
400593315,2015-02-15,Washington St,NR,"(11-14, 5-8 Pac-12)",Arizona,7,"(22-3, 10-2 Pac-12)"
400593316,2015-02-15,Utah,11,"(20-4, 10-2 Pac-12)",Cal,NR,"(16-10, 6-7 Pac-12)"
400593317,2015-02-18,Arizona State,NR,"(14-12, 6-7 Pac-12)",UCLA,NR,"(16-11, 8-6 Pac-12)"
400593318,2015-02-18,Oregon,NR,"(19-8, 9-5 Pac-12)",Colorado,NR,"(12-13, 5-8 Pac-12)"
400593319,2015-02-19,Arizona,7,"(23-3, 11-2 Pac-12)",USC,NR,"(10-16, 2-12 Pac-12)"
400593320,2015-02-19,Oregon State,NR,"(16-10, 7-7 Pac-12)",Utah,9,"(21-4, 11-2 Pac-12)"
400593321,2015-02-21,Stanford,NR,"(17-9, 8-6 Pac-12)",Cal,NR,"(16-11, 6-8 Pac-12)"
400593322,2015-02-21,Arizona,7,"(24-3, 12-2 Pac-12)",UCLA,NR,"(16-12, 8-7 Pac-12)"
400593323,2015-02-21,Oregon State,NR,"(17-10, 8-7 Pac-12)",Colorado,NR,"(12-14, 5-9 Pac-12)"
400593324,2015-02-22,Oregon,NR,"(20-8, 10-5 Pac-12)",Utah,9,"(21-5, 11-3 Pac-12)"
400593325,2015-02-22,Washington St,NR,"(11-15, 5-9 Pac-12)",Washington,NR,"(15-11, 4-10 Pac-12)"
400593326,2015-02-22,Arizona State,NR,"(15-12, 7-7 Pac-12)",USC,NR,"(10-17, 2-13 Pac-12)"
400593327,2015-02-25,USC,NR,"(10-18, 2-14 Pac-12)",Washington St,NR,"(12-15, 6-9 Pac-12)"
400593328,2015-02-25,UCLA,NR,"(17-12, 9-7 Pac-12)",Washington,NR,"(15-12, 4-11 Pac-12)"
400593329,2015-02-25,Cal,NR,"(16-12, 6-9 Pac-12)",Oregon,NR,"(21-8, 11-5 Pac-12)"
400593330,2015-02-26,Colorado,NR,"(12-15, 5-10 Pac-12)",Arizona,7,"(25-3, 13-2 Pac-12)"
