Game_id,Date,HomeTeam,HomeRank,HomeRecord,AwayTeam,AwayRank,AwayRecord
400595593,2014-12-03,Texas A&M;,NR,"(5-1, 3-0 home)",Sam Houston,NR,"(4-3, 1-2 away)"
400585718,2014-12-03,Texas Tech,NR,"(5-1, 5-0 home)",Auburn,NR,"(3-3, 0-2 away)"
400585720,2014-12-04,West Virginia,16,"(7-1, 3-1 home)",LSU,NR,"(6-2, 1-0 away)"
400585719,2014-12-04,Vanderbilt,NR,"(5-2, 4-1 home)",Baylor,NR,"(7-1, 2-0 away)"
400585721,2014-12-04,Iowa State,20,"(5-1, 4-0 home)",Arkansas,18,"(6-1, 1-1 away)"
400585722,2014-12-04,Ole Miss,NR,"(5-2, 2-2 home)",TCU,NR,"(8-0, 1-0 away)"
400585723,2014-12-05,Kentucky,1,"(8-0, 7-0 home)",Texas,6,"(7-1, 1-1 away)"
400589291,2014-12-05,Auburn,NR,"(3-4, 2-1 home)",Coast Carolina,NR,"(6-2, 1-2 away)"
400585724,2014-12-05,Kansas,11,"(6-1, 3-0 home)",Florida,NR,"(3-4, 0-1 away)"
400585725,2014-12-05,Oklahoma,22,"(5-2, 3-0 home)",Missouri,NR,"(4-4, 0-1 away)"
400585726,2014-12-06,South Carolina,NR,"(5-3, 3-1 home)",Oklahoma State,NR,"(7-1, 0-1 away)"
400593212,2014-12-06,Texas A&M;,NR,"(6-1, 4-0 home)",Arizona State,NR,"(5-3, 0-1 away)"
400597298,2014-12-06,Tulane,NR,"(7-1, 6-1 home)",Miss St,NR,"(5-2, 0-1 away)"
400585727,2014-12-06,Tennessee,NR,"(3-3, 2-0 home)",Kansas State,NR,"(4-4, 0-2 away)"
400593214,2014-12-07,Georgia,NR,"(5-3, 4-0 home)",Colorado,NR,"(5-2, 0-2 away)"
400593213,2014-12-07,Oregon,NR,"(5-3, 5-1 home)",Ole Miss,NR,"(6-2, 2-0 away)"
400587832,2014-12-07,Clemson,NR,"(5-3, 3-2 home)",Arkansas,18,"(6-2, 1-2 away)"
400596339,2014-12-07,Kentucky,1,"(9-0, 8-0 home)",E Kentucky,NR,"(4-3, 1-2 away)"
400591325,2014-12-08,Florida,NR,"(4-4, 3-1 home)",Yale,NR,"(8-3, 3-3 away)"
400585731,2014-12-09,Baylor,NR,"(8-1, 5-0 home)",Texas A&M;,NR,"(6-2, 0-1 away)"
400591241,2014-12-10,Kentucky,1,"(10-0, 9-0 home)",Columbia,NR,"(5-3, 1-2 away)"
400597299,2014-12-11,Missouri,NR,"(5-4, 4-1 home)",Elon,NR,"(5-4, 1-2 away)"
400597300,2014-12-12,Florida,NR,"(5-4, 4-1 home)",Texas Southern,NR,"(1-7, 0-7 away)"
400587839,2014-12-13,Kentucky,1,"(11-0, 10-0 home)",UNC,21,"(6-3, 0-1 away)"
400591129,2014-12-13,Arkansas,NR,"(7-2, 6-0 home)",Dayton,NR,"(7-2, 1-1 away)"
400588371,2014-12-13,Missouri,NR,"(5-5, 4-2 home)",Xavier,NR,"(8-2, 1-0 away)"
400593218,2014-12-13,Oregon State,NR,"(6-2, 5-0 home)",Miss St,NR,"(5-3, 0-2 away)"
400591390,2014-12-13,Ole Miss,NR,"(6-3, 2-3 home)",W Kentucky,NR,"(4-4, 1-3 away)"
400597302,2014-12-13,Texas A&M;,NR,"(7-2, 5-0 home)",Youngstown St,NR,"(7-5, 2-4 away)"
400595602,2014-12-13,LSU,NR,"(7-2, 5-0 home)",Sam Houston,NR,"(5-4, 1-3 away)"
400595410,2014-12-13,Vanderbilt,NR,"(6-2, 5-1 home)",Purdue,NR,"(8-3, 0-1 away)"
400588373,2014-12-14,Tennessee,NR,"(4-3, 3-0 home)",Butler,15,"(8-2, 1-1 away)"
400587846,2014-12-14,Clemson,NR,"(6-3, 4-2 home)",Auburn,NR,"(3-5, 0-3 away)"
400588683,2014-12-14,Florida,NR,"(6-4, 5-1 home)",Jacksonville,NR,"(2-9, 0-7 away)"
400586367,2014-12-16,Wichita State,11,"(8-1, 6-0 home)",Alabama,NR,"(6-3, 0-2 away)"
400589128,2014-12-16,Vanderbilt,NR,"(7-2, 6-1 home)",W Carolina,NR,"(3-7, 0-1 Southern)"
400587852,2014-12-17,NC State,NR,"(9-2, 1-0 ACC)",Tennessee,NR,"(4-4, 0-1 away)"
400595228,2014-12-17,Miss St,NR,"(5-4, 4-1 home)",Arkansas State,NR,"(3-4, 2-2 away)"
400589316,2014-12-17,Auburn,NR,"(4-5, 3-1 home)",Winthrop,NR,"(4-5, 1-4 away)"
400589317,2014-12-18,Ole Miss,NR,"(7-3, 3-3 home)",Coast Carolina,NR,"(8-3, 2-3 away)"
400591403,2014-12-18,UAB,NR,"(4-7, 4-4 home)",LSU,NR,"(8-2, 2-0 away)"
400587855,2014-12-19,South Carolina,NR,"(6-3, 4-1 home)",Clemson,NR,"(6-4, 0-1 away)"
400597303,2014-12-19,Alabama,NR,"(7-3, 6-0 home)",Stillman,NR, 
400597304,2014-12-19,Tennessee,NR,"(5-4, 4-0 home)",Tenn Tech,NR,"(6-5, 1-5 away)"
400587860,2014-12-20,Georgia Tech,NR,"(8-2, 5-1 home)",Vanderbilt,NR,"(7-3, 0-1 away)"
400595418,2014-12-20,Illinois,NR,"(9-3, 6-0 home)",Missouri,NR,"(5-6, 0-1 away)"
400593228,2014-12-20,Kentucky,1,"(12-0, 10-0 home)",UCLA,NR,"(8-4, 0-0 away)"
400588697,2014-12-20,Miss St,NR,"(5-5, 4-1 home)",USC Upstate,NR,"(9-4, 2-3 away)"
400587858,2014-12-20,Florida,NR,"(7-4, 5-1 home)",Wake Forest,NR,"(5-6, 0-1 ACC)"
400588381,2014-12-20,Auburn,NR,"(5-5, 4-1 home)",Xavier,NR,"(8-3, 1-1 away)"
400585753,2014-12-20,Kansas State,NR,"(7-4, 5-0 home)",Texas A&M;,NR,"(7-3, 0-1 away)"
400596346,2014-12-20,Arkansas,NR,"(8-2, 7-0 home)",SE Missouri St,NR,"(5-6, 1-4 away)"
400597305,2014-12-21,South Carolina,NR,"(7-3, 5-1 home)",Coker,NR, 
400588382,2014-12-21,Georgia,NR,"(6-3, 5-0 home)",Seton Hall,NR,"(9-2, 1-2 away)"
400595235,2014-12-21,Alabama,NR,"(8-3, 7-0 home)",Appalachian St,NR,"(3-6, 2-5 away)"
400589141,2014-12-22,Tennessee,NR,"(6-4, 5-0 home)",Mercer,NR,"(6-6, 1-0 Southern)"
400591306,2014-12-22,Vanderbilt,NR,"(8-3, 7-1 home)",Penn,NR,"(3-6, 2-3 away)"
400596347,2014-12-22,Ole Miss,NR,"(8-3, 3-3 home)",SE Missouri St,NR,"(5-7, 1-4 away)"
400596107,2014-12-22,Arkansas,NR,"(9-2, 8-0 home)",Milwaukee,NR,"(5-8, 0-5 away)"
400597306,2014-12-22,LSU,NR,"(9-2, 6-0 home)",Charleston,NR,"(5-7, 1-3 away)"
400588702,2014-12-23,Miss St,NR,"(6-5, 5-1 home)",Jacksonville,NR,"(4-10, 0-8 away)"
400597307,2014-12-23,Auburn,NR,"(6-5, 5-1 home)",Texas Southern,NR,"(2-9, 1-9 away)"
400587874,2014-12-27,Louisville,4,"(11-1, 8-1 home)",Kentucky,1,"(13-0, 1-0 away)"
400589142,2014-12-27,Georgia,NR,"(7-3, 6-0 home)",Mercer,NR,"(6-7, 1-0 Southern)"
400596349,2014-12-27,Tennessee,NR,"(7-4, 6-0 home)",Tennessee St,NR,"(2-11, 0-8 away)"
400595615,2014-12-28,Arkansas,NR,"(10-2, 9-0 home)",Northwestern St,NR,"(4-6, 1-5 away)"
400593235,2014-12-28,Alabama,NR,"(9-3, 8-0 home)",UCLA,NR,"(8-5, 0-1 away)"
400591420,2014-12-29,LSU,NR,"(10-2, 7-0 home)",Southern Miss,NR,"(5-6, 0-5 away)"
400591418,2014-12-29,Auburn,NR,"(7-5, 6-1 home)",Mid Tennessee,NR,"(7-6, 2-3 away)"
400587882,2014-12-30,FSU,NR,"(8-5, 0-1 ACC)",Florida,NR,"(7-5, 0-2 away)"
400591152,2014-12-30,Dayton,NR,"(10-2, 7-0 home)",Ole Miss,NR,"(8-4, 2-1 away)"
400595622,2014-12-30,Miss St,NR,"(6-6, 5-2 home)",McNeese State,NR,"(6-5, 1-3 away)"
400597309,2014-12-30,Texas A&M;,NR,"(8-3, 6-0 home)",Mercer,NR,"(6-8, 1-0 Southern)"
400585772,2014-12-30,Missouri,NR,"(5-7, 4-2 home)",Oklahoma State,NR,"(10-2, 1-1 away)"
400589149,2014-12-31,Tennessee,NR,"(8-4, 7-0 home)",East Tenn St,NR,"(6-4, 1-1 Southern)"
400591153,2014-12-31,Saint Louis,NR,"(8-5, 6-3 home)",Vanderbilt,NR,"(9-3, 1-1 away)"
400585774,2014-12-31,Kansas State,NR,"(7-6, 5-2 home)",Georgia,NR,"(8-3, 2-1 away)"
400588716,2015-01-02,Alabama,NR,"(10-3, 9-0 home)",North Florida,NR,"(7-9, 3-8 away)"
400587892,2015-01-02,Miss St,NR,"(7-6, 6-2 home)",FSU,NR,"(8-6, 0-1 ACC)"
400597312,2015-01-03,Auburn,NR,"(8-5, 7-1 home)",North Alabama,NR, 
400586767,2015-01-03,Florida,NR,"(7-6, 5-2 home)",UConn,NR,"(7-5, 0-1 American)"
400591329,2015-01-03,Vanderbilt,NR,"(10-3, 8-1 home)",Yale,NR,"(10-5, 5-4 away)"
400596364,2015-01-03,Ole Miss,NR,"(9-4, 4-3 home)",Austin Peay,NR,"(5-9, 0-7 away)"
400597313,2015-01-03,Georgia,NR,"(9-3, 7-0 home)",Norfolk State,NR,"(9-7, 2-0 MEAC)"
400597314,2015-01-03,Arkansas,NR,"(11-2, 10-0 home)",Utah Valley,NR,"(5-9, 2-7 away)"
400588717,2015-01-03,Missouri,NR,"(6-7, 5-2 home)",Lipscomb,NR,"(5-9, 1-8 away)"
400596489,2015-01-03,Texas A&M;,NR,"(9-3, 7-0 home)",Hartford,NR,"(7-7, 0-1 Am. East)"
400585780,2015-01-03,Iowa State,9,"(10-2, 7-0 home)",South Carolina,NR,"(9-3, 1-0 away)"
400597315,2015-01-03,LSU,NR,"(11-2, 8-0 home)",Savannah State,NR,"(3-10, 0-10 away)"
400597317,2015-01-06,Kentucky,1,"(14-0, 1-0 SEC)",Ole Miss,NR,"(9-5, 0-1 SEC)"
400597316,2015-01-06,Georgia,NR,"(9-4, 0-1 SEC)",Arkansas,23,"(12-2, 1-0 SEC)"
400596111,2015-01-06,Vanderbilt,NR,"(11-3, 1-0 SEC)",Auburn,NR,"(8-6, 0-1 SEC)"
400597318,2015-01-06,Alabama,NR,"(11-3, 1-0 SEC)",Texas A&M;,NR,"(9-4, 0-1 SEC)"
400597319,2015-01-07,South Carolina,NR,"(9-4, 0-1 SEC)",Florida,NR,"(8-6, 1-0 SEC)"
400597320,2015-01-07,Miss St,NR,"(7-7, 0-1 SEC)",Tennessee,NR,"(9-4, 1-0 SEC)"
400597321,2015-01-08,Missouri,NR,"(7-7, 1-0 SEC)",LSU,NR,"(11-3, 0-1 SEC)"
400597322,2015-01-10,Texas A&M;,NR,"(9-5, 0-2 SEC)",Kentucky,1,"(15-0, 2-0 SEC)"
400597323,2015-01-10,Tennessee,NR,"(9-5, 1-1 SEC)",Alabama,NR,"(12-3, 2-0 SEC)"
400597324,2015-01-10,Arkansas,23,"(13-2, 2-0 SEC)",Vanderbilt,NR,"(11-4, 1-1 SEC)"
400597325,2015-01-10,Ole Miss,NR,"(10-5, 1-1 SEC)",South Carolina,NR,"(9-5, 0-2 SEC)"
400597326,2015-01-10,Auburn,NR,"(9-6, 1-1 SEC)",Missouri,NR,"(7-8, 1-1 SEC)"
400597327,2015-01-10,Florida,NR,"(9-6, 2-0 SEC)",Miss St,NR,"(7-8, 0-2 SEC)"
400596116,2015-01-10,LSU,NR,"(12-3, 1-1 SEC)",Georgia,NR,"(9-5, 0-2 SEC)"
400596117,2015-01-13,Tennessee,NR,"(10-5, 2-1 SEC)",Arkansas,19,"(13-3, 2-1 SEC)"
400597328,2015-01-13,South Carolina,NR,"(10-5, 1-2 SEC)",Alabama,NR,"(12-4, 2-1 SEC)"
400597330,2015-01-13,Texas A&M;,NR,"(10-5, 1-2 SEC)",Miss St,NR,"(7-9, 0-3 SEC)"
400597331,2015-01-14,Ole Miss,NR,"(10-6, 1-2 SEC)",LSU,NR,"(13-3, 2-1 SEC)"
400597332,2015-01-14,Vanderbilt,NR,"(11-5, 1-2 SEC)",Georgia,NR,"(10-5, 1-2 SEC)"
400597333,2015-01-15,Florida,NR,"(10-6, 3-0 SEC)",Auburn,NR,"(9-7, 1-2 SEC)"
400597334,2015-01-17,LSU,NR,"(13-4, 2-2 SEC)",Texas A&M;,NR,"(11-5, 2-2 SEC)"
400597335,2015-01-17,Georgia,NR,"(11-5, 2-2 SEC)",Florida,NR,"(10-7, 3-1 SEC)"
400597336,2015-01-17,Alabama,NR,"(12-5, 2-2 SEC)",Kentucky,1,"(17-0, 4-0 SEC)"
400597337,2015-01-17,Miss St,NR,"(8-9, 1-3 SEC)",Vanderbilt,NR,"(11-6, 1-3 SEC)"
400597338,2015-01-17,Missouri,NR,"(7-10, 1-3 SEC)",Tennessee,NR,"(11-5, 3-1 SEC)"
400597339,2015-01-17,Auburn,NR,"(10-7, 2-2 SEC)",South Carolina,NR,"(10-6, 1-3 SEC)"
400596126,2015-01-17,Arkansas,19,"(13-4, 2-2 SEC)",Ole Miss,NR,"(11-6, 2-2 SEC)"
400597340,2015-01-20,Florida,NR,"(10-8, 3-2 SEC)",LSU,NR,"(14-4, 3-2 SEC)"
400597341,2015-01-20,Georgia,NR,"(12-5, 3-2 SEC)",Ole Miss,NR,"(11-7, 2-3 SEC)"
400597343,2015-01-20,Kentucky,1,"(18-0, 5-0 SEC)",Vanderbilt,NR,"(11-7, 1-4 SEC)"
400597342,2015-01-20,South Carolina,NR,"(10-7, 1-4 SEC)",Tennessee,NR,"(12-5, 4-1 SEC)"
400597344,2015-01-21,Texas A&M;,NR,"(12-5, 3-2 SEC)",Missouri,NR,"(7-11, 1-4 SEC)"
400597345,2015-01-21,Auburn,NR,"(10-8, 2-3 SEC)",Miss St,NR,"(9-9, 2-3 SEC)"
400597346,2015-01-22,Arkansas,NR,"(14-4, 3-2 SEC)",Alabama,NR,"(12-6, 2-3 SEC)"
400597347,2015-01-24,South Carolina,NR,"(10-8, 1-5 SEC)",Kentucky,1,"(19-0, 6-0 SEC)"
400597348,2015-01-24,Tennessee,NR,"(12-6, 4-2 SEC)",Texas A&M;,NR,"(13-5, 4-2 SEC)"
400597349,2015-01-24,Missouri,NR,"(7-12, 1-5 SEC)",Arkansas,NR,"(15-4, 4-2 SEC)"
400597350,2015-01-24,Miss St,NR,"(9-10, 2-4 SEC)",Georgia,NR,"(13-5, 4-2 SEC)"
400597351,2015-01-24,Vanderbilt,NR,"(11-8, 1-5 SEC)",LSU,NR,"(15-4, 4-2 SEC)"
400597352,2015-01-24,Ole Miss,NR,"(12-7, 3-3 SEC)",Florida,NR,"(10-9, 3-3 SEC)"
400597353,2015-01-24,Alabama,NR,"(13-6, 3-3 SEC)",Auburn,NR,"(10-9, 2-4 SEC)"
400597354,2015-01-27,Georgia,NR,"(14-5, 5-2 SEC)",Vanderbilt,NR,"(11-9, 1-6 SEC)"
400597355,2015-01-27,Alabama,NR,"(13-7, 3-4 SEC)",Florida,NR,"(11-9, 4-3 SEC)"
400597356,2015-01-27,Arkansas,NR,"(16-4, 5-2 SEC)",Tennessee,NR,"(12-7, 4-3 SEC)"
400597357,2015-01-27,Auburn,NR,"(10-10, 2-5 SEC)",Texas A&M;,NR,"(14-5, 5-2 SEC)"
400597358,2015-01-28,LSU,NR,"(16-4, 5-2 SEC)",South Carolina,NR,"(10-9, 1-6 SEC)"
400597359,2015-01-28,Ole Miss,NR,"(13-7, 4-3 SEC)",Miss St,NR,"(9-11, 2-5 SEC)"
400597360,2015-01-29,Missouri,NR,"(7-13, 1-6 SEC)",Kentucky,1,"(20-0, 7-0 SEC)"
400597361,2015-01-31,Tennessee,NR,"(13-7, 5-3 SEC)",Auburn,NR,"(10-11, 2-6 SEC)"
400597362,2015-01-31,Florida,NR,"(12-9, 5-3 SEC)",Arkansas,NR,"(16-5, 5-3 SEC)"
400597363,2015-01-31,Miss St,NR,"(10-11, 3-5 SEC)",LSU,NR,"(16-5, 5-3 SEC)"
400597364,2015-01-31,South Carolina,NR,"(11-9, 2-6 SEC)",Georgia,NR,"(14-6, 5-3 SEC)"
400597365,2015-01-31,Missouri,NR,"(7-14, 1-7 SEC)",Ole Miss,NR,"(14-7, 5-3 SEC)"
400597366,2015-01-31,Texas A&M;,NR,"(15-5, 6-2 SEC)",Vanderbilt,NR,"(11-10, 1-7 SEC)"
400597367,2015-01-31,Kentucky,1,"(21-0, 8-0 SEC)",Alabama,NR,"(13-8, 3-5 SEC)"
400597368,2015-02-03,Kentucky,1,"(22-0, 9-0 SEC)",Georgia,NR,"(14-7, 5-4 SEC)"
400597370,2015-02-03,Vanderbilt,NR,"(12-10, 2-7 SEC)",Florida,NR,"(12-10, 5-4 SEC)"
400597371,2015-02-03,Arkansas,NR,"(17-5, 6-3 SEC)",South Carolina,NR,"(11-10, 2-7 SEC)"
400597372,2015-02-04,Ole Miss,NR,"(15-7, 6-3 SEC)",Texas A&M;,NR,"(15-6, 6-3 SEC)"
400597373,2015-02-04,Alabama,NR,"(14-8, 4-5 SEC)",Missouri,NR,"(7-15, 1-8 SEC)"
400597374,2015-02-05,LSU,NR,"(16-6, 5-4 SEC)",Auburn,NR,"(11-11, 3-6 SEC)"
400597375,2015-02-07,Georgia,NR,"(15-7, 6-4 SEC)",Tennessee,NR,"(13-9, 5-5 SEC)"
400597376,2015-02-07,Arkansas,NR,"(18-5, 7-3 SEC)",Miss St,NR,"(11-12, 4-6 SEC)"
400597377,2015-02-07,Vanderbilt,NR,"(13-10, 3-7 SEC)",South Carolina,NR,"(11-11, 2-8 SEC)"
400597378,2015-02-07,LSU,NR,"(17-6, 6-4 SEC)",Alabama,NR,"(14-9, 4-6 SEC)"
400597379,2015-02-07,Missouri,NR,"(7-16, 1-9 SEC)",Texas A&M;,NR,"(16-6, 7-3 SEC)"
